movie_id,genres,movie_title,original_language,overview,popularity,release_date,runtime
pandora-2018,Not Available,Pandora,en,"Matt and Sherman are sent out to find Pandora, a legendary supreme being which is capable of deciding the fate of the world.",0.6,19-03-2018,14
panic-2016,Not Available,Panic,en,"Music journalist Andrew Deeley (DAVID GYASI) lives in a high-rise tower block, physically and mentally scarred from a vicious attack. Alone and cut off from the world, he obsesses over Kem (YENNIS CHEUNG), his beautiful Chinese neighbour.  When Amy (PIPPA NIXON), a married woman he meets online, witnesses Kem's kidnapping, Deeley is left with no choice but to find Kem himself. Armed with only an Oyster card and a hammer, Deeley spirals into the heart of the Triad underworld as he searches for a woman the world has forgotten.",1.816,18-11-2016,85
panic-5-bravo,Not Available,Panic 5 Bravo,en,"A group of paramedics receives an emergency call from Arizona, but when they get there, they realize that the victim is on the Mexican side; however, they decide to help anyway…",1.512,17-11-2013,84
panic-at-the-disco,Not Available,Panic at the Disco,en,A murder occurs in a seedy 1970s disco. What will owner Freddie Sage do to solve it?,0.6,22-11-2016,20
panic-button,Not Available,Panic Button,en,"Four young men have won a trip with their favorite social network. On board the private plane that took him to New York, they are invited to participate in an in-flight entertainment: a new online gaming experience. But this is no ordinary Thurs Trapped at 30,000 feet, they will play for their lives and those of their families. They will discover the hard way that put his life online can have dire consequences ...",6.331,27-08-2011,96
panic-the-untold-story-of-the-2008-financial-crisis,Not Available,Panic: The Untold Story of the 2008 Financial Crisis,en,"This documentary looks at the factors that led to the 2008 financial crisis and the efforts made by then Treasury Secretary Henry Paulson, Federal Reserve Bank of New York President Timothy Geithner, and Federal Reserve Chair Ben Bernanke to save the United States from an economic collapse.",2.872,11-12-2018,96
panic-at-the-disco-live-in-denver,Not Available,Panic! at the Disco: Live in Denver,en,"A concert documentary following Panic! at the Disco during their performance in Denver, Colorado for their headline tour after the release of their debut album, 'A Fever You Can't Sweat Out' in 2005.",0.931,14-11-2006,72
panke,Not Available,Panke,en,"Amadou was born in Burkina Faso. Amadou lives in Marseille. Amadou comes to Berlin to repatriate the body of his brother Issaka to Burkina Faso. The Panke is a small river that is born in Bernau, to the north of Berlin, and that after crossing great part of the city ends in the Spree. It has an extension of 29 kilometers.",0.6,20-04-2016,46
panman,Not Available,Panman,en,"Panman is a demon chef with the recipe for murder. As people start to disappear, a custard professor and a few of his students, band together to try and stop PANMAN. In the beginning, Panman seems to be a vicious killer with a pan in his hand and a craving for fresh victims, but we soon find out he has a thirst for something more, LOVE. Lurking on the other side of town is a grizzled culinary professor who is hell bent on forming an assassination squad to kill Panman once and for all. The Professor and his hunters are able to infiltrate Panman's love life and cause disastrous results. Once Panman's girl is gone and his heart is broken, he goes on a one-pan-man killing spree exacting revenge on the Professor and his students. Written by Tim Pilleri  (IMDB.com)",0.6,20-08-2010,85
panman-rhythm-of-the-palms,Not Available,Panman: Rhythm of the Palms,en,"Panman: Rhythm of the Palms tells the story of the rise and fall of the steel drum pan player Harry Daniel. Harry is an icon of the Caribbean whose personal life suffers when he places his music above his family. For he is desperate to pass the pan culture to a younger generation. During this crusade to keep the music alive on his beloved island of St Martin he meets the exceptionally talented Jacko who becomes his star apprentice and hope for the future. Harry treats him like the son he never had. However when Harry's fame begins to diminish, Jacko turns against him and embraces instead the world of rock music. But when Harry dies unexpectedly Jacko returns to his island culture to become pan music's brilliant new icon.",0.6,04-09-2008,90
pannaiyarum-padminiyum,Comedy Family,Pannaiyarum Padminiyum,ta,"A car is left in the care of a genial landlord, who along with his wife, driver and villagers, gets very attached to it. Will they be able to handle it when the car is taken from them?",3.725,07-02-2014,147
panorama,Not Available,Panorama,es,"In recent years it has become the handiest character of Mexican cinema: the Chilango fleeing the capital to the province in search of something. But this case is different because the trip is used as an excuse to illustrate, through documentary techniques, the deep contrasts of Mexican society. Tired of the city, Javier goes to visit his aunt, an eccentric woman with quite radical ideas, who lives isolated from the world in a ranch in Querétaro. Javier works as a laborer for an Argentinean foreman, with whom he shares a few passions. His life begins to change.",0.6,23-02-2013,80
pantani-the-accidental-death-of-a-cyclist,Not Available,Pantani: The Accidental Death of a Cyclist,en,"In 1998 Marco Pantani, the most flamboyant and popular cyclist of his era, won both the Tour de France and Giro d'Italia, a titanic feat of physical and mental endurance that no rider has repeated since. He was a hero to millions, the saviour of cycling following the doping scandals which threatened to destroy the sport. However, less than six years later, aged just 34, he died alone, in a cheap hotel room, from acute cocaine poisoning. He had been an addict for five years. This is the story of the tragic battles fought by the most important Italian cyclist of his generation; man verses mountain, athlete verses addiction, Marco Pantani verses himself.",2.995,17-02-2014,96
panteon-woods,Not Available,Panteon Woods,en,"Riley, a cryptozoology fanatic, and her Sister Rebecca want to increase the popularity of their conspiracy channel. They decide to hire a local controversial hunter to aid them in the search of a supposed werewolf roaming the forest of their little town. They find the secret of the Panteon Woods but never return.",2.381,14-11-2015,68
panto-2014,Not Available,Panto!,en,Heartfelt and heartbreaking documentary following a cast of Nottingham amateur actors staging a production of Puss in Boots.,0.6,23-12-2014,70
pants-on-fire,Comedy Family,Pants on Fire,en,"Jack Parker has always skated by on his lies, especially the one about Mikey, an underprivileged (and made-up) teen who Jack ""tutors""... until one day ""Mikey"" shows up for real, and all Jack's lies start coming true.",6.633,09-11-2014,85
papa-youtuber,Not Available,Papá Youtuber,es,"A family dad with no technology knowledge is fired by his new boss, a young millennial. In desperation to don't lose his home and after learning that his wife is pregnant, he decides to become a YouTuber, for what he will need the help of his two misunderstood kids.",2.809,11-04-2019,88
papa-hemingway-in-cuba,Not Available,Papa Hemingway in Cuba,en,"In 1959, a young journalist ventures to Havana, Cuba to meet his idol, the legendary Ernest Hemingway who helped him find his literary voice, while the Cuban Revolution comes to a boil around them.",3.79,19-11-2015,109
papanasam,Not Available,Papanasam,ta,"A cinephile tries to protect his family by hiding a heat-of-the-moment murder committed by his daughter by taking cues from the films he has watched. With the victim the son of a cop, can he get away with it?",4.609,03-07-2015,181
paper-angels,Not Available,Paper Angels,en,An abused wife leaves her alcoholic husband and moves with her children to another town. There their lives become entwined with another family in trouble.,1.862,16-11-2014,90
paper-boats,Not Available,Paper Boats,en,"A cantankerous widower who lives a lonely life gets a call from his estranged daughter, an undocumented immigrant in the US. She desperately needs his help, she doesn't want to lose her children to the NY foster system.",0.6,19-07-2019,71
